"quality_grade","time_observed_at","taxon_geoprivacy","uuid","key","cached_votes_total","identifications_most_agree","species_guess","identifications_most_disagree","positional_accuracy","comments_count","site_id","created_time_zone","license_code","observed_time_zone","public_positional_accuracy","oauth_application_id","created_at","description","time_zone_offset","observed_on","observed_on_string","updated_at","captive","faves_count","num_identification_agreements","map_scale","uri","community_taxon_id","owners_identification_from_vision","identifications_count","obscured","num_identification_disagreements","geoprivacy","location","spam","mappable","identifications_some_agree","place_guess","id.1","license_code.1","file_url","attribution","hidden","out_of_range","context_user_geoprivacy","id_please","context_geoprivacy","context_taxon_geoprivacy","repository","latitude","longitude","species"
"research","2018-04-10T16:50:00-05:00",NA,"3c2d2f99-d005-445e-8f38-61d9734e80d8",30100093,0,TRUE,"Common Garter Snake",FALSE,122,0,1,"America/Chicago","cc-by-nc","America/Chicago",122,NA,"2019-08-03T08:47:24-05:00",NA,"-06:00","2018-04-10","2018/04/10 4:50 PM CDT","2023-04-30T21:41:04-05:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30100093",28362,TRUE,2,FALSE,0,NA,"30.3390368647,-90.0380975816",FALSE,TRUE,TRUE,"St Tammany Parish, LA, USA",47007317,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47007317/original.jpeg","(c) William Wimley, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",30.3390368647,-90.0380975816,"Thamnophis sirtalis"
"research","2019-08-03T09:59:31-04:00","open","11b52413-be1f-421b-a6cb-f6612fb13ea9",30101023,0,TRUE,"Common Garter Snake",FALSE,32,0,5,"America/New_York","cc-by-nc","America/New_York",32,3,"2019-08-03T09:59:43-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 09:59:31 GMT-0400 (EDT)","2019-08-03T11:15:21-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30101023",28362,TRUE,1,FALSE,0,NA,"45.2655035445,-75.9017018034",FALSE,TRUE,TRUE,"Goulbourn, Ottawa, ON, CA",47008623,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47008623/original.jpg","(c) deke2018, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.2655035445,-75.9017018034,"Thamnophis sirtalis"
"research","2019-08-03T10:19:19-04:00","open","16a5fe8b-980a-4a5e-9413-58773bfdb0d5",30102364,0,TRUE,"Eastern Garter Snake",FALSE,30,0,5,"America/New_York",NA,"America/New_York",30,3,"2019-08-03T10:20:30-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 10:19:19 GMT-0400 (EDT)","2019-08-03T11:11:51-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30102364",28365,FALSE,1,FALSE,0,NA,"44.5257409383,-80.8133793902",FALSE,TRUE,TRUE,"497401–497499 6th Conc S, Meaford, ON, CA",47010505,NA,"https://static.inaturalist.org/photos/47010505/original.jpg","(c) Erik F Van Den Kieboom, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.5257409383,-80.8133793902,"Thamnophis sirtalis"
"research","2019-08-03T10:24:58-04:00","open","07455003-e7f8-4b30-a5e6-02262e0c4e56",30102905,0,TRUE,"Eastern Garter Snake",FALSE,10,0,5,"America/New_York",NA,"America/New_York",10,3,"2019-08-03T10:29:29-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 10:24:58 GMT-0400 (EDT)","2019-08-03T13:20:49-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30102905",28365,FALSE,1,FALSE,0,NA,"44.5258277329,-80.8131188807",FALSE,TRUE,TRUE,"497401–497499 6th Conc S, Meaford, ON, CA",47011822,NA,"https://static.inaturalist.org/photos/47011822/original.jpg","(c) Erik F Van Den Kieboom, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.5258277329,-80.8131188807,"Thamnophis sirtalis"
"research","2019-08-03T10:24:58-04:00","open","07455003-e7f8-4b30-a5e6-02262e0c4e56",30102905,0,TRUE,"Eastern Garter Snake",FALSE,10,0,5,"America/New_York",NA,"America/New_York",10,3,"2019-08-03T10:29:29-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 10:24:58 GMT-0400 (EDT)","2019-08-03T13:20:49-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30102905",28365,FALSE,1,FALSE,0,NA,"44.5258277329,-80.8131188807",FALSE,TRUE,TRUE,"497401–497499 6th Conc S, Meaford, ON, CA",47011852,NA,"https://static.inaturalist.org/photos/47011852/original.jpg","(c) Erik F Van Den Kieboom, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.5258277329,-80.8131188807,"Thamnophis sirtalis"
"research","2019-08-03T10:21:48-04:00","open","a64a1be8-e313-407f-9596-1e96cfc5c692",30106397,0,TRUE,"Eastern Garter Snake",FALSE,24,0,5,"America/New_York","cc-by-nc","America/New_York",24,3,"2019-08-03T11:20:37-04:00","Neonate ","-05:00","2019-08-03","Sat Aug 03 2019 10:21:48 GMT-0400 (EDT)","2020-07-28T16:44:26-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30106397",28365,FALSE,1,FALSE,0,NA,"43.1875577364,-80.6597445794",FALSE,TRUE,TRUE,"Blandford-Blenheim, Blandford-Blenheim, ON, CA",47016710,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47016710/original.jpg","(c) scottgillingwater, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",43.1875577364,-80.6597445794,"Thamnophis sirtalis"
"research","2019-08-03T11:37:25-04:00",NA,"b3b8df08-def4-4cc6-b206-b4b0fde396f9",30107454,0,TRUE,"Eastern Garter Snake",FALSE,10,0,1,"America/New_York",NA,"America/New_York",10,3,"2019-08-03T11:37:50-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 11:37:25 GMT-0400 (EDT)","2019-09-01T12:59:51-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30107454",28365,FALSE,2,FALSE,0,NA,"41.4336216543,-73.3146352787",FALSE,TRUE,TRUE,"74 Hanover Rd, Newtown, CT, US",48279731,NA,"https://static.inaturalist.org/photos/48279731/original.jpg","(c) maz1, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",41.4336216543,-73.3146352787,"Thamnophis sirtalis"
"research","2019-08-03T12:04:17-04:00",NA,"bb9e1d56-185d-4b7a-8f1a-db83b7745028",30110685,0,TRUE,"Eastern Garter Snake",FALSE,51,3,1,"America/New_York","cc-by-nc","America/New_York",51,3,"2019-08-03T12:24:45-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 12:04:17 GMT-0400 (EDT)","2019-09-23T16:53:48-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30110685",28365,TRUE,4,FALSE,0,NA,"39.261622035,-77.761913571",FALSE,TRUE,TRUE,"Appalachian Trl, Purcellville, VA, US",47023609,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47023609/original.jpg","(c) kamposita, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",39.261622035,-77.761913571,"Thamnophis sirtalis"
"research",NA,NA,"95f972cd-2213-4d3f-b885-f8d36637ff64",30113974,0,TRUE,"Puget Sound Garter Snake",FALSE,NA,0,1,"America/Los_Angeles",NA,"America/Los_Angeles",NA,333,"2019-08-03T10:10:33-07:00",NA,"-08:00","2019-08-03","2019-08-03","2024-03-05T16:51:25-08:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30113974",28363,TRUE,5,FALSE,1,NA,"48.3829526,-122.2245765",FALSE,TRUE,TRUE,"Mount Vernon",47028808,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47028808/original.jpeg","(c) Will Bickler, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",48.3829526,-122.2245765,"Thamnophis sirtalis"
"research","2019-06-30T16:35:09-04:00","open","5a1deaa1-db2b-465e-a226-692a0f0003d4",30114629,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"America/New_York",NA,"America/New_York",27411,2,"2019-08-03T13:20:38-04:00","one of only 3 species to occur here, ventral scales and relative size suggest my ID.","-05:00","2019-06-30","2019-06-30 4:35:09 PM EDT","2019-08-08T20:20:56-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30114629",28365,FALSE,1,TRUE,0,"obscured","43.9655523433,-78.8193369071",FALSE,TRUE,TRUE,"Ontario, CA",47029719,NA,"https://static.inaturalist.org/photos/47029719/original.jpeg","(c) Eric Woodley, all rights reserved",FALSE,NA,NA,FALSE,NA,NA,"INAT",43.9655523433,-78.8193369071,"Thamnophis sirtalis"
"research","2019-08-02T08:48:20-04:00",NA,"56b7e247-2b8f-4c3a-be05-0b6c05c79141",30120685,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York","cc-by","America/New_York",5,3,"2019-08-03T14:47:49-04:00",NA,"-05:00","2019-08-02","Fri Aug 02 2019 08:48:20 GMT-0400 (EDT)","2024-10-14T03:11:48-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30120685",28362,FALSE,3,FALSE,0,NA,"44.1957530799,-71.4942936972",FALSE,TRUE,TRUE,"Grafton County, US-NH, Appalachian National Scenic Trail, US",47038755,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/47038755/original.jpg","(c) Annie Evankow, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",44.1957530799,-71.4942936972,"Thamnophis sirtalis"
"research","2019-08-02T08:48:20-04:00",NA,"56b7e247-2b8f-4c3a-be05-0b6c05c79141",30120685,0,TRUE,"Common Garter Snake",FALSE,5,0,1,"America/New_York","cc-by","America/New_York",5,3,"2019-08-03T14:47:49-04:00",NA,"-05:00","2019-08-02","Fri Aug 02 2019 08:48:20 GMT-0400 (EDT)","2024-10-14T03:11:48-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30120685",28362,FALSE,3,FALSE,0,NA,"44.1957530799,-71.4942936972",FALSE,TRUE,TRUE,"Grafton County, US-NH, Appalachian National Scenic Trail, US",47038717,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/47038717/original.jpg","(c) Annie Evankow, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",44.1957530799,-71.4942936972,"Thamnophis sirtalis"
"research","2019-08-03T14:55:38-04:00",NA,"69769aad-b834-4268-b3ca-ed9523dedd5d",30121339,0,TRUE,"Common Garter Snake",FALSE,7,1,1,"America/New_York",NA,"America/New_York",7,2,"2019-08-03T14:57:08-04:00",NA,"-05:00","2019-08-03","2019-08-03 2:55:38 PM EDT","2019-11-18T20:16:31-05:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30121339",28362,FALSE,2,FALSE,0,NA,"45.56552289,-84.67720403",FALSE,TRUE,TRUE,"Munro Township, MI, USA",47040849,NA,"https://static.inaturalist.org/photos/47040849/original.jpeg","(c) Tony Budrick, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",45.56552289,-84.67720403,"Thamnophis sirtalis"
"research","2019-08-03T15:20:18-04:00","open","ac8667e1-d4fb-4b12-a194-bc6dff2f5493",30123089,0,TRUE,"Eastern Garter Snake",FALSE,7,0,5,"America/New_York",NA,"America/New_York",7,2,"2019-08-03T15:21:04-04:00",NA,"-05:00","2019-08-03","2019-08-03 3:20:18 p.m. EDT","2019-08-03T15:52:33-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30123089",28365,TRUE,2,FALSE,0,NA,"43.46355675,-80.59379693",FALSE,TRUE,TRUE,"Waterloo, ON N2V 2P2, Canada",47044493,NA,"https://static.inaturalist.org/photos/47044493/original.jpeg","(c) Anson LeClair, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",43.46355675,-80.59379693,"Thamnophis sirtalis"
"research","2019-08-03T12:58:00-04:00",NA,"721c18c4-327c-4f5b-8ae5-4d4435354e7b",30123573,0,TRUE,"Eastern Garter Snake",FALSE,2,0,1,"America/New_York","cc-by-nc","America/New_York",2,NA,"2019-08-03T15:26:50-04:00","F.O.Y.","-05:00","2019-08-03","2019/08/03 12:58 PM EDT","2020-03-30T16:58:20-04:00",FALSE,0,5,NA,"https://www.inaturalist.org/observations/30123573",28365,FALSE,5,FALSE,0,NA,"37.6306174139,-79.5483055541",FALSE,TRUE,TRUE,"Rockbridge County, VA, USA",47043897,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47043897/original.jpg","(c) Ty Smith, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",37.6306174139,-79.5483055541,"Thamnophis sirtalis"
"research","2019-08-03T09:51:17-04:00",NA,"3f88b204-85a4-4e98-8bea-2e2aa64fa662",30124331,0,TRUE,"Common Garter Snake",FALSE,NA,0,1,"America/New_York","cc-by-nc","America/New_York",NA,2,"2019-08-03T15:36:53-04:00",NA,"-05:00","2019-08-03","2019-08-03 9:51:17 AM EDT","2019-08-03T17:28:32-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30124331",28362,FALSE,1,FALSE,0,NA,"44.2309150696,-72.1893692017",FALSE,TRUE,TRUE,"Groton, VT, USA",47044417,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47044417/original.jpeg","(c) Virginia Clark, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.2309150696,-72.1893692017,"Thamnophis sirtalis"
"research","2019-08-03T15:56:02-04:00",NA,"56da2de6-eeaa-463c-a7af-0034c2052afb",30125903,0,TRUE,"Eastern Garter Snake",FALSE,9,0,1,"America/New_York",NA,"America/New_York",9,3,"2019-08-03T15:59:22-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 15:56:02 GMT-0400 (EDT)","2022-10-01T11:02:09-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30125903",28365,NA,4,FALSE,0,NA,"35.1839976911,-80.8192307286",FALSE,TRUE,TRUE,"1707 Scotland Ave, Charlotte, NC, US",47049397,NA,"https://static.inaturalist.org/photos/47049397/original.jpg","(c) Holley Daniel McArthur, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",35.1839976911,-80.8192307286,"Thamnophis sirtalis"
"research","2019-08-03T12:04:52+00:00",NA,"09b97de2-cf4b-4359-9407-f43cce518bc5",30126581,0,TRUE,"Common Garter Snake",FALSE,10,0,1,"Etc/UTC",NA,"Etc/UTC",10,3,"2019-08-03T20:08:35+00:00",NA,"+00:00","2019-08-03","Sat Aug 03 2019 12:04:52 GMT-0500 (CDT)","2019-09-03T04:48:05+00:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30126581",28362,TRUE,1,FALSE,0,NA,"44.9753616667,-93.3210133333",FALSE,TRUE,TRUE,"Eloise Butler Wildflower Garden and Bird Sanctuary, Minneapolis, MN, US",47048044,NA,"https://static.inaturalist.org/photos/47048044/original.jpg","(c) Linnea Martens, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",44.9753616667,-93.3210133333,"Thamnophis sirtalis"
"research","2019-08-03T15:50:25-04:00","open","bb8cf9e6-5979-4228-b2e7-f3ff2c79bf2d",30126933,0,TRUE,"Eastern Garter Snake",FALSE,4,0,1,"America/New_York","cc-by-nc","America/New_York",4,3,"2019-08-03T16:14:25-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 15:50:25 GMT-0400 (EDT)","2021-07-29T17:45:41-04:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30126933",28365,FALSE,3,FALSE,0,NA,"41.1556445,-75.5622783333",FALSE,TRUE,TRUE,"132 Island Pool Dr, Pocono Lake, PA, US",47048621,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47048621/original.jpg","(c) Liam Pentangelo, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",41.1556445,-75.5622783333,"Thamnophis sirtalis"
"research","2019-08-03T10:15:06-05:00",NA,"d379ee37-f7e0-4757-8499-e6b47505e64d",30131913,0,TRUE,"Common Garter Snake",FALSE,19,0,1,"America/Chicago","cc-by","America/Chicago",19,3,"2019-08-03T16:35:30-05:00",NA,"-06:00","2019-08-03","Sat Aug 03 2019 10:15:06 GMT-0500 (CDT)","2021-12-22T10:29:11-06:00",FALSE,0,3,NA,"https://www.inaturalist.org/observations/30131913",28362,TRUE,3,FALSE,0,NA,"45.1845933282,-93.6400578415",FALSE,TRUE,TRUE,"Crow Hassan Park Reserve, Rogers, MN, US",47057070,"cc-by","https://inaturalist-open-data.s3.amazonaws.com/photos/47057070/original.jpg","(c) Mathew Zappa, some rights reserved (CC BY)",FALSE,NA,NA,NA,NA,NA,"INAT",45.1845933282,-93.6400578415,"Thamnophis sirtalis"
"research","2019-08-03T14:18:31-04:00",NA,"4ca5d4c9-3772-4338-9bd9-317684aa9055",30134574,0,TRUE,"Eastern Garter Snake",FALSE,5,0,1,"America/New_York","cc-by-nc","America/New_York",5,3,"2019-08-03T18:18:36-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 14:18:31 GMT-0400 (EDT)","2019-08-04T10:42:37-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30134574",28365,FALSE,2,FALSE,0,NA,"35.457505,-82.6521133333",FALSE,TRUE,TRUE,"Pisgah National Forest, Candler, NC, US",47061441,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47061441/original.jpg","(c) Wilse Winn Martin IV, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",35.457505,-82.6521133333,"Thamnophis sirtalis"
"research","2019-08-03T18:28:18-04:00",NA,"96d9a465-f688-4e77-9093-7ab07b07476a",30135394,0,TRUE,"Eastern Garter Snake",FALSE,10,0,1,"America/New_York","cc-by-nc","America/New_York",10,3,"2019-08-03T18:30:20-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 18:28:18 GMT-0400 (EDT)","2019-09-23T16:52:49-04:00",FALSE,0,5,NA,"https://www.inaturalist.org/observations/30135394",28365,FALSE,5,FALSE,0,NA,"37.579705,-76.4036416667",FALSE,TRUE,TRUE,"287 Sugar Shack Ln, Wake, VA, US",47062670,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47062670/original.jpg","(c) sienaglave, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",37.579705,-76.4036416667,"Thamnophis sirtalis"
"research","2017-06-17T08:23:33-04:00","open","8317cbba-7749-4082-8325-e95c57a676c1",30136470,0,TRUE,"Eastern Garter Snake",FALSE,409,0,5,"America/New_York","cc-by-nc","America/New_York",409,3,"2019-08-03T18:49:40-04:00",NA,"-05:00","2017-06-17","Sat Jun 17 2017 08:23:33 GMT-0400 (EDT)","2019-08-03T21:19:41-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30136470",28365,FALSE,1,FALSE,0,NA,"44.560387075,-77.1171920236",FALSE,TRUE,TRUE,"Stone Mills, Stone Mills, ON, CA",47064538,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47064538/original.jpg","(c) Derek Dunnett, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",44.560387075,-77.1171920236,"Thamnophis sirtalis"
"research","2018-05-15T12:27:00-04:00",NA,"a10100bd-c901-443a-85ea-dc90a22a0049",30138033,0,TRUE,"Eastern Garter Snake",FALSE,30,0,1,"America/New_York","cc-by-nc","America/New_York",30,NA,"2019-08-03T19:20:15-04:00",NA,"-05:00","2018-05-15","2018/05/15 12:27 PM EDT","2019-08-03T22:11:14-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30138033",28365,FALSE,1,FALSE,0,NA,"36.5453444444,-81.7358694444",FALSE,TRUE,TRUE,"Johnson, Tennessee, United States",47066041,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47066041/original.jpeg","(c) zlange123, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",36.5453444444,-81.7358694444,"Thamnophis sirtalis"
"research","2017-06-19T10:35:43-04:00","open","28611c04-9a6c-42b7-bad0-bbaf370e8024",30138808,0,TRUE,"Eastern Garter Snake",FALSE,222,0,5,"America/New_York","cc-by-nc","America/New_York",222,3,"2019-08-03T19:34:15-04:00",NA,"-05:00","2017-06-19","Mon Jun 19 2017 10:35:43 GMT-0400 (EDT)","2020-07-17T16:33:04-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30138808",28365,FALSE,2,FALSE,0,NA,"45.3433058064,-75.855785333",FALSE,TRUE,TRUE,"Bay, Ottawa, ON, CA",47068770,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47068770/original.jpg","(c) Derek Dunnett, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.3433058064,-75.855785333,"Thamnophis sirtalis"
"research","2017-06-19T10:54:46-04:00","open","a62098d7-70af-457a-95aa-1d1d23089b54",30138849,0,TRUE,"Eastern Garter Snake",FALSE,977,0,5,"America/New_York","cc-by-nc","America/New_York",977,3,"2019-08-03T19:35:00-04:00",NA,"-05:00","2017-06-19","Mon Jun 19 2017 10:54:46 GMT-0400 (EDT)","2020-07-17T16:32:51-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30138849",28365,FALSE,2,FALSE,0,NA,"45.3433138775,-75.8558283079",FALSE,TRUE,TRUE,"Bay, Ottawa, ON, CA",47068835,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47068835/original.jpg","(c) Derek Dunnett, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.3433138775,-75.8558283079,"Thamnophis sirtalis"
"research","2019-08-03T18:21:25-04:00","open","6b97dd82-d52d-489c-9d88-8051b382aa04",30139447,0,TRUE,"Eastern Garter Snake",FALSE,10,0,5,"America/New_York",NA,"America/New_York",10,3,"2019-08-03T19:44:27-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 18:21:25 GMT-0400 (EDT)","2019-08-03T19:59:59-04:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30139447",28365,FALSE,1,FALSE,0,NA,"43.6309966667,-79.3506",FALSE,TRUE,TRUE,"Toronto Island Park, Toronto, ON, CA",47069647,NA,"https://static.inaturalist.org/photos/47069647/original.jpg","(c) Mac Marzolini, all rights reserved",FALSE,NA,NA,NA,NA,NA,"INAT",43.6309966667,-79.3506,"Thamnophis sirtalis"
"research","2017-07-02T10:24:16-04:00","open","f64a8800-d7ef-491f-a92f-835955a2b591",30141123,0,TRUE,"Eastern Garter Snake",FALSE,512,1,5,"America/New_York","cc-by-nc","America/New_York",512,3,"2019-08-03T20:14:06-04:00",NA,"-05:00","2017-07-02","Sun Jul 02 2017 10:24:16 GMT-0400 (EDT)","2020-07-17T16:32:40-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30141123",28365,FALSE,2,FALSE,0,NA,"45.4592180255,-76.26728936",FALSE,TRUE,TRUE,"Ottawa River, Ottawa, ON, CA",47072580,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47072580/original.jpg","(c) Derek Dunnett, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",45.4592180255,-76.26728936,"Thamnophis sirtalis"
"research","2019-08-03T17:57:49-04:00","obscured","536512d7-2ff6-4c95-8312-1ba80a82139e",30141183,0,TRUE,"Eastern Garter Snake",FALSE,5,0,1,"America/New_York","cc-by-nc","America/New_York",28649,3,"2019-08-03T20:15:12-04:00",NA,"-05:00","2019-08-03","Sat Aug 03 2019 17:57:49 GMT-0400 (EDT)","2019-08-03T23:00:01-04:00",FALSE,0,2,NA,"https://www.inaturalist.org/observations/30141183",28365,TRUE,2,TRUE,0,NA,"35.6594905975,-83.5741123274",FALSE,TRUE,TRUE,"Tennessee, US",47072664,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47072664/original.jpg","(c) planehopping, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",35.6594905975,-83.5741123274,"Thamnophis sirtalis"
"research","2019-08-03T17:22:17-07:00","open","5e7ee6c2-72d6-4b1a-9737-4b0fa5b8c847",30141738,0,TRUE,"Thamnophis sirtalis fitchi",FALSE,16,0,5,"America/Los_Angeles","cc-by-nc","America/Los_Angeles",16,3,"2019-08-03T17:27:49-07:00",NA,"-08:00","2019-08-03","Sat Aug 03 2019 17:22:17 GMT-0700 (PDT)","2020-02-18T12:29:45-08:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30141738",28371,FALSE,1,FALSE,0,NA,"53.3143140141,-122.5681278883",FALSE,TRUE,TRUE,"41433–41625 Quesnel-Hixon Rd, , BC, CA",47073786,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47073786/original.jpg","(c) Jesse Bérubé, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",53.3143140141,-122.5681278883,"Thamnophis sirtalis"
"research","2019-08-03T17:22:17-07:00","open","5e7ee6c2-72d6-4b1a-9737-4b0fa5b8c847",30141738,0,TRUE,"Thamnophis sirtalis fitchi",FALSE,16,0,5,"America/Los_Angeles","cc-by-nc","America/Los_Angeles",16,3,"2019-08-03T17:27:49-07:00",NA,"-08:00","2019-08-03","Sat Aug 03 2019 17:22:17 GMT-0700 (PDT)","2020-02-18T12:29:45-08:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30141738",28371,FALSE,1,FALSE,0,NA,"53.3143140141,-122.5681278883",FALSE,TRUE,TRUE,"41433–41625 Quesnel-Hixon Rd, , BC, CA",47073767,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47073767/original.jpg","(c) Jesse Bérubé, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",53.3143140141,-122.5681278883,"Thamnophis sirtalis"
"research","2019-08-03T17:22:17-07:00","open","5e7ee6c2-72d6-4b1a-9737-4b0fa5b8c847",30141738,0,TRUE,"Thamnophis sirtalis fitchi",FALSE,16,0,5,"America/Los_Angeles","cc-by-nc","America/Los_Angeles",16,3,"2019-08-03T17:27:49-07:00",NA,"-08:00","2019-08-03","Sat Aug 03 2019 17:22:17 GMT-0700 (PDT)","2020-02-18T12:29:45-08:00",FALSE,0,1,NA,"https://www.inaturalist.org/observations/30141738",28371,FALSE,1,FALSE,0,NA,"53.3143140141,-122.5681278883",FALSE,TRUE,TRUE,"41433–41625 Quesnel-Hixon Rd, , BC, CA",47073808,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47073808/original.jpg","(c) Jesse Bérubé, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",53.3143140141,-122.5681278883,"Thamnophis sirtalis"
"research","2019-08-03T20:35:07-04:00",NA,"3d641b5d-8b0f-4c41-8908-d1fcfe09034a",30142767,0,TRUE,"Eastern Garter Snake",FALSE,NA,0,1,"America/New_York","cc-by-nc","America/New_York",NA,2,"2019-08-03T20:50:05-04:00",NA,"-05:00","2019-08-03","2019-08-03 8:35:07 PM EDT","2022-03-26T17:51:50-04:00",FALSE,0,4,NA,"https://www.inaturalist.org/observations/30142767",28365,FALSE,4,FALSE,0,NA,"32.1372795105,-80.7615890503",FALSE,TRUE,TRUE,"Hilton Head Island, SC 29928, USA",47075955,"cc-by-nc","https://inaturalist-open-data.s3.amazonaws.com/photos/47075955/original.jpeg","(c) hazelsnail, some rights reserved (CC BY-NC)",FALSE,NA,NA,NA,NA,NA,"INAT",32.1372795105,-80.7615890503,"Thamnophis sirtalis"
